,time,article,Quantity
0,7,BAGUETTE,554
1,7,BAGUETTE APERO,1
2,7,BAGUETTE GRAINE,34
3,7,BANETTE,380
4,7,BANETTINE,95
5,7,BOISSON 33CL,73
6,7,BOTTEREAU,3
7,7,BOULE 200G,49
8,7,BOULE 400G,44
9,7,BOULE POLKA,1
10,7,BRIOCHE,82
11,7,BROWNIES,3
12,7,CAFE OU EAU,93
13,7,CAMPAGNE,42
14,7,CEREAL BAGUETTE,104
15,7,CHAUSSON AUX POMMES,63
16,7,CHOCOLAT,15
17,7,COMPLET,44
18,7,COOKIE,77
19,7,COUPE,233
20,7,CROISSANT,1212
21,7,CROISSANT AMANDES,76
22,7,DELICETROPICAL,2
23,7,DEMI BAGUETTE,27
24,7,DIVERS BOISSONS,3
25,7,DIVERS BOULANGERIE,15
26,7,DIVERS CONFISERIE,8
27,7,DIVERS PATISSERIE,2
28,7,DIVERS SANDWICHS,1
29,7,DIVERS VIENNOISERIE,8
30,7,ECLAIR,29
31,7,FICELLE,232
32,7,FINANCIER,2
33,7,FINANCIER X5,17
34,7,FLAN,12
35,7,FLAN ABRICOT,6
36,7,FONDANT CHOCOLAT,9
37,7,FORMULE SANDWICH,72
38,7,FRAISIER,4
39,7,GACHE,1
40,7,GAL FRANGIPANE 4P,1
41,7,GAL FRANGIPANE 6P,1
42,7,GD FAR BRETON,1
43,7,GD KOUIGN AMANN,16
44,7,GD NANTAIS,1
45,7,GRAND FAR BRETON,13
46,7,GRANDE SUCETTE,2
47,7,KOUIGN AMANN,33
48,7,MACARON,2
49,7,MILLES FEUILLES,11
50,7,MOISSON,37
51,7,NANTAIS,5
52,7,NOIX JAPONAISE,2
53,7,PAILLE,3
54,7,PAIN,28
55,7,PAIN AU CHOCOLAT,1130
56,7,PAIN AUX RAISINS,172
57,7,PAIN BANETTE,30
58,7,PAIN CHOCO AMANDES,115
59,7,PAIN DE MIE,1
60,7,PAIN SUISSE PEPITO,1
61,7,PALET BRETON,5
62,7,PARIS BREST,26
63,7,PLAT 6.50E,2
64,7,PLAT 7.00,7
65,7,PLAT 7.60E,10
66,7,PLAT 8.30E,1
67,7,PT NANTAIS,6
68,7,QUIM BREAD,38
69,7,RELIGIEUSE,1
70,7,ROYAL 6P,1
71,7,SABLE F  P,3
72,7,SACHET DE CROUTON,3
73,7,SACHET VIENNOISERIE,39
74,7,SAND JB EMMENTAL,26
75,7,SANDWICH COMPLET,26
76,7,SAVARIN,3
77,7,SEIGLE,11
78,7,SPECIAL BREAD,114
79,7,SPECIAL BREAD KG,12
80,7,ST HONORE,1
81,7,SUCETTE,3
82,7,TARTE FINE,1
83,7,TARTE FRUITS 4P,4
84,7,TARTE FRUITS 6P,3
85,7,TARTELETTE,32
86,7,TARTELETTE FRAISE,15
87,7,THE,1
88,7,TRADITIONAL BAGUETTE,1361
89,7,TRAITEUR,14
90,7,TROPEZIENNE,3
91,7,TROPEZIENNE FRAMBOISE,1
92,7,VIENNOISE,17
93,7,VIK BREAD,36
94,8,12 MACARON,3
95,8,BAGUETTE,2227
96,8,BAGUETTE APERO,9
97,8,BAGUETTE GRAINE,173
98,8,BANETTE,1574
99,8,BANETTINE,523
100,8,BOISSON 33CL,199
101,8,BOTTEREAU,7
102,8,BOULE 200G,247
103,8,BOULE 400G,394
104,8,BOULE POLKA,38
105,8,BRIOCHE,322
106,8,BRIOCHE DE NOEL,1
107,8,BRIOCHETTE,13
108,8,BROWNIES,3
109,8,CAFE OU EAU,461
110,8,CAMPAGNE,332
111,8,CARAMEL NOIX,2
112,8,CEREAL BAGUETTE,483
113,8,CHAUSSON AUX POMMES,259
114,8,CHOCOLAT,17
115,8,CHOU CHANTILLY,9
116,8,COMPLET,248
117,8,COOKIE,229
118,8,COUPE,1637
119,8,CROISSANT,3672
120,8,CROISSANT AMANDES,287
121,8,CRUMBLE,1
122,8,DELICETROPICAL,1
123,8,DEMI BAGUETTE,166
124,8,DEMI PAIN,1
125,8,DIVERS BOISSONS,6
126,8,DIVERS BOULANGERIE,56
127,8,DIVERS CONFISERIE,31
128,8,DIVERS PATISSERIE,18
129,8,DIVERS SANDWICHS,3
130,8,DIVERS VIENNOISERIE,36
131,8,ECLAIR,116
132,8,ECLAIR FRAISE PISTACHE,1
133,8,ENTREMETS,1
134,8,FICELLE,775
135,8,FINANCIER X5,63
136,8,FLAN,51
137,8,FLAN ABRICOT,22
138,8,FONDANT CHOCOLAT,15
139,8,FORMULE SANDWICH,198
140,8,FRAISIER,33
141,8,FRAMBOISIER,2
142,8,GACHE,13
143,8,GAL FRANGIPANE 4P,5
144,8,GAL FRANGIPANE 6P,4
145,8,GAL POIRE CHOCO 6P,1
146,8,GAL POMME 4P,6
147,8,GAL POMME 6P,2
148,8,GD FAR BRETON,7
149,8,GD KOUIGN AMANN,51
150,8,GD NANTAIS,7
151,8,GRAND FAR BRETON,85
152,8,GRANDE SUCETTE,3
153,8,KOUIGN AMANN,96
154,8,MACARON,13
155,8,MERINGUE,4
156,8,MILLES FEUILLES,32
157,8,MOISSON,214
158,8,NANTAIS,15
159,8,NOIX JAPONAISE,9
160,8,PAILLE,7
161,8,PAIN,348
162,8,PAIN AU CHOCOLAT,3039
163,8,PAIN AUX RAISINS,617
164,8,PAIN BANETTE,173
165,8,PAIN CHOCO AMANDES,271
166,8,PAIN DE MIE,1
167,8,PAIN GRAINES,1
168,8,PAIN S/SEL,3
169,8,PAIN SUISSE PEPITO,1
170,8,PALET BRETON,14
171,8,PARIS BREST,67
172,8,PLAT 7.00,4
173,8,PLAT 7.60E,8
174,8,PLAT 8.30E,4
175,8,"PLATPREPARE6,50",2
176,8,PT NANTAIS,20
177,8,QUIM BREAD,130
178,8,RELIGIEUSE,7
179,8,ROYAL,13
180,8,ROYAL 4P,8
181,8,ROYAL 6P,4
182,8,SABLE F  P,6
183,8,SACHET DE CROUTON,6
184,8,SACHET DE VIENNOISERIE,1
185,8,SACHET VIENNOISERIE,113
186,8,SAND JB EMMENTAL,132
187,8,SANDWICH COMPLET,127
188,8,SAVARIN,8
189,8,SEIGLE,73
190,8,SPECIAL BREAD,440
191,8,SPECIAL BREAD KG,32
192,8,ST HONORE,6
193,8,SUCETTE,23
194,8,TARTE FINE,3
195,8,TARTE FRAISE 4PER,20
196,8,TARTE FRAISE 6P,9
197,8,TARTE FRUITS 4P,21
198,8,TARTE FRUITS 6P,8
199,8,TARTELETTE,142
200,8,TARTELETTE FRAISE,41
201,8,TRADITIONAL BAGUETTE,6177
202,8,TRAITEUR,27
203,8,TRIANGLES,3
204,8,TROPEZIENNE,15
205,8,VIENNOISE,49
206,8,VIK BREAD,339
207,9,.,1
208,9,12 MACARON,2
209,9,BAGUETTE,2685
210,9,BAGUETTE APERO,10
211,9,BAGUETTE GRAINE,235
212,9,BANETTE,2521
213,9,BANETTINE,669
214,9,BOISSON 33CL,134
215,9,BOTTEREAU,13
216,9,BOULE 200G,418
217,9,BOULE 400G,589
218,9,BOULE POLKA,76
219,9,BRIOCHE,299
220,9,BRIOCHE DE NOEL,1
221,9,BRIOCHETTE,13
222,9,BROWNIES,3
223,9,BUCHE 4PERS,2
224,9,BUCHE 6PERS,2
225,9,CAFE OU EAU,238
226,9,CAMPAGNE,571
227,9,CARAMEL NOIX,4
228,9,CEREAL BAGUETTE,647
229,9,CHAUSSON AUX POMMES,250
230,9,CHOCOLAT,24
231,9,CHOU CHANTILLY,16
232,9,COMPLET,455
233,9,COOKIE,281
234,9,COUPE,2843
235,9,CROISSANT,2986
236,9,CROISSANT AMANDES,301
237,9,CRUMBLE,1
238,9,DELICETROPICAL,10
239,9,DEMI BAGUETTE,165
240,9,DEMI PAIN,18
241,9,DIVERS BOISSONS,7
242,9,DIVERS BOULANGERIE,61
243,9,DIVERS CONFISERIE,39
244,9,DIVERS PATISSERIE,34
245,9,DIVERS SANDWICHS,14
246,9,DIVERS VIENNOISERIE,55
247,9,ECLAIR,209
248,9,ECLAIR FRAISE PISTACHE,2
249,9,ENTREMETS,1
250,9,FICELLE,513
251,9,FINANCIER,1
252,9,FINANCIER X5,106
253,9,FLAN,81
254,9,FLAN ABRICOT,39
255,9,FONDANT CHOCOLAT,7
256,9,FORMULE SANDWICH,223
257,9,FRAISIER,52
258,9,FRAMBOISIER,11
259,9,GACHE,21
260,9,GAL FRANGIPANE 4P,20
261,9,GAL FRANGIPANE 6P,7
262,9,GAL POIRE CHOCO 4P,2
263,9,GAL POMME 4P,10
264,9,GAL POMME 6P,9
265,9,GD FAR BRETON,21
266,9,GD KOUIGN AMANN,97
267,9,GD NANTAIS,5
268,9,GD PLATEAU SALE,1
269,9,GRAND FAR BRETON,151
270,9,GRANDE SUCETTE,14
271,9,KOUIGN AMANN,164
272,9,MACARON,11
273,9,MERINGUE,10
274,9,MILLES FEUILLES,78
275,9,MOISSON,354
276,9,NANTAIS,27
277,9,NID DE POULE,1
278,9,NOIX JAPONAISE,29
279,9,PAILLE,12
280,9,PAIN,474
281,9,PAIN AU CHOCOLAT,2773
282,9,PAIN AUX RAISINS,452
283,9,PAIN BANETTE,440
284,9,PAIN CHOCO AMANDES,246
285,9,PAIN DE MIE,5
286,9,PAIN S/SEL,9
287,9,PAIN SUISSE PEPITO,7
288,9,PALET BRETON,15
289,9,PARIS BREST,84
290,9,PLAT 7.00,3
291,9,PLAT 7.60E,15
292,9,PLAT 8.30E,11
293,9,"PLATPREPARE6,50",1
294,9,"PLATPREPARE7,00",1
295,9,PT NANTAIS,39
296,9,QUIM BREAD,164
297,9,REDUCTION SUCREES 12,2
298,9,RELIGIEUSE,12
299,9,ROYAL,20
300,9,ROYAL 4P,16
301,9,ROYAL 6P,15
302,9,SABLE F  P,7
303,9,SACHET DE CROUTON,12
304,9,SACHET VIENNOISERIE,100
305,9,SAND JB EMMENTAL,165
306,9,SANDWICH COMPLET,170
307,9,SAVARIN,57
308,9,SEIGLE,145
309,9,SPECIAL BREAD,679
310,9,SPECIAL BREAD KG,61
311,9,ST HONORE,5
312,9,SUCETTE,38
313,9,TARTE FINE,5
314,9,TARTE FRAISE 4PER,13
315,9,TARTE FRAISE 6P,27
316,9,TARTE FRUITS 4P,47
317,9,TARTE FRUITS 6P,55
318,9,TARTELETTE,244
319,9,TARTELETTE CHOC,4
320,9,TARTELETTE FRAISE,69
321,9,THE,1
322,9,TRADITIONAL BAGUETTE,8268
323,9,TRAITEUR,53
324,9,TRIANGLES,2
325,9,TROPEZIENNE,33
326,9,TROPEZIENNE FRAMBOISE,3
327,9,VIENNOISE,46
328,9,VIK BREAD,479
329,10,12 MACARON,16
330,10,ARMORICAIN,1
331,10,BAGUETTE,3228
332,10,BAGUETTE APERO,7
333,10,BAGUETTE GRAINE,272
334,10,BANETTE,3186
335,10,BANETTINE,554
336,10,BOISSON 33CL,109
337,10,BOTTEREAU,21
338,10,BOULE 200G,656
339,10,BOULE 400G,880
340,10,BOULE POLKA,127
341,10,BRIOCHE,252
342,10,BRIOCHE DE NOEL,6
343,10,BRIOCHETTE,6
344,10,BROWNIES,3
345,10,BUCHE 4PERS,2
346,10,CAFE OU EAU,181
347,10,CAMPAGNE,766
348,10,CARAMEL NOIX,8
349,10,CEREAL BAGUETTE,789
350,10,CHAUSSON AUX POMMES,239
351,10,CHOCOLAT,14
352,10,CHOU CHANTILLY,32
353,10,COMPLET,683
354,10,COOKIE,253
355,10,COUPE,4387
356,10,CROISSANT,1628
357,10,CROISSANT AMANDES,275
358,10,CRUMBLE,2
359,10,DELICETROPICAL,6
360,10,DEMI BAGUETTE,207
361,10,DEMI PAIN,70
362,10,DIVERS BOISSONS,7
363,10,DIVERS BOULANGERIE,47
364,10,DIVERS CONFISERIE,55
365,10,DIVERS PATISSERIE,80
366,10,DIVERS SANDWICHS,13
367,10,DIVERS VIENNOISERIE,105
368,10,ECLAIR,342
369,10,ECLAIR FRAISE PISTACHE,2
370,10,ENTREMETS,3
371,10,FICELLE,416
372,10,FINANCIER,2
373,10,FINANCIER X5,164
374,10,FLAN,161
375,10,FLAN ABRICOT,107
376,10,FONDANT CHOCOLAT,23
377,10,FORMULE SANDWICH,281
378,10,FRAISIER,99
379,10,FRAMBOISIER,20
380,10,GACHE,18
381,10,GAL FRANGIPANE 4P,32
382,10,GAL FRANGIPANE 6P,18
383,10,GAL POIRE CHOCO 4P,3
384,10,GAL POIRE CHOCO 6P,2
385,10,GAL POMME 4P,15
386,10,GAL POMME 6P,7
387,10,GD FAR BRETON,28
388,10,GD KOUIGN AMANN,145
389,10,GD NANTAIS,12
390,10,GRAND FAR BRETON,271
391,10,GRANDE SUCETTE,21
392,10,GUERANDAIS,1
393,10,KOUIGN AMANN,187
394,10,MACARON,12
395,10,MERINGUE,5
396,10,MILLES FEUILLES,180
397,10,MOISSON,508
398,10,NANTAIS,45
399,10,NID DE POULE,7
400,10,NOIX JAPONAISE,66
401,10,PAILLE,19
402,10,PAIN,394
403,10,PAIN AU CHOCOLAT,1542
404,10,PAIN AUX RAISINS,257
405,10,PAIN BANETTE,550
406,10,PAIN CHOCO AMANDES,204
407,10,PAIN DE MIE,5
408,10,PAIN GRAINES,1
409,10,PAIN S/SEL,36
410,10,PAIN SUISSE PEPITO,5
411,10,PALET BRETON,12
412,10,PARIS BREST,166
413,10,PLAQUE TARTE 25P,1
414,10,PLAT 7.00,8
415,10,PLAT 7.60E,26
416,10,PLAT 8.30E,22
417,10,"PLATPREPARE7,00",1
418,10,PT NANTAIS,73
419,10,PT PLATEAU SALE,1
420,10,QUIM BREAD,207
421,10,REDUCTION SUCREES 12,3
422,10,RELIGIEUSE,13
423,10,ROYAL,47
424,10,ROYAL 4P,12
425,10,ROYAL 6P,11
426,10,SABLE F  P,8
427,10,SACHET DE CROUTON,11
428,10,SACHET VIENNOISERIE,73
429,10,SAND JB EMMENTAL,185
430,10,SANDWICH COMPLET,271
431,10,SAVARIN,86
432,10,SEIGLE,358
433,10,SPECIAL BREAD,1078
434,10,SPECIAL BREAD KG,70
435,10,ST HONORE,14
436,10,SUCETTE,61
437,10,TARTE FINE,16
438,10,TARTE FRAISE 4PER,40
439,10,TARTE FRAISE 6P,27
440,10,TARTE FRUITS 4P,93
441,10,TARTE FRUITS 6P,61
442,10,TARTELETTE,498
443,10,TARTELETTE CHOC,5
444,10,TARTELETTE FRAISE,111
445,10,THE,3
446,10,TRADITIONAL BAGUETTE,12405
447,10,TRAITEUR,125
448,10,TRIANGLES,3
449,10,TROIS CHOCOLAT,1
450,10,TROPEZIENNE,53
451,10,TROPEZIENNE FRAMBOISE,1
452,10,VIENNOISE,20
453,10,VIK BREAD,622
454,11,12 MACARON,14
455,11,BAGUETTE,3039
456,11,BAGUETTE APERO,8
457,11,BAGUETTE GRAINE,349
458,11,BANETTE,3448
459,11,BANETTINE,461
460,11,BOISSON 33CL,198
461,11,BOTTEREAU,14
462,11,BOULE 200G,570
463,11,BOULE 400G,956
464,11,BOULE POLKA,90
465,11,BRIOCHE,253
466,11,BRIOCHE DE NOEL,6
467,11,BRIOCHETTE,7
468,11,BROWNIES,2
469,11,BUCHE 4PERS,2
470,11,BUCHE 6PERS,2
471,11,BUCHE 8PERS,1
472,11,CAFE OU EAU,153
473,11,CAMPAGNE,835
474,11,CARAMEL NOIX,18
475,11,CEREAL BAGUETTE,1005
476,11,CHAUSSON AUX POMMES,164
477,11,CHOCOLAT,1
478,11,CHOU CHANTILLY,56
479,11,COMPLET,690
480,11,COOKIE,293
481,11,COUPE,4725
482,11,CROISSANT,858
483,11,CROISSANT AMANDES,220
484,11,DELICETROPICAL,11
485,11,DEMI BAGUETTE,284
486,11,DEMI PAIN,32
487,11,DIVERS BOISSONS,21
488,11,DIVERS BOULANGERIE,49
489,11,DIVERS CONFISERIE,96
490,11,DIVERS PATISSERIE,110
491,11,DIVERS SANDWICHS,33
492,11,DIVERS VIENNOISERIE,104
493,11,DOUCEUR D HIVER,1
494,11,ECLAIR,501
495,11,ECLAIR FRAISE PISTACHE,4
496,11,ENTREMETS,9
497,11,FICELLE,295
498,11,FINANCIER,3
499,11,FINANCIER X5,228
500,11,FLAN,219
501,11,FLAN ABRICOT,128
502,11,FONDANT CHOCOLAT,42
503,11,FORMULE PATE,1
504,11,FORMULE PLAT PREPARE,1
505,11,FORMULE SANDWICH,837
506,11,FRAISIER,93
507,11,FRAMBOISIER,15
508,11,GACHE,22
509,11,GAL FRANGIPANE 4P,62
510,11,GAL FRANGIPANE 6P,30
511,11,GAL POIRE CHOCO 4P,9
512,11,GAL POIRE CHOCO 6P,3
513,11,GAL POMME 4P,18
514,11,GAL POMME 6P,16
515,11,GD FAR BRETON,38
516,11,GD KOUIGN AMANN,205
517,11,GD NANTAIS,22
518,11,GD PLATEAU SALE,1
519,11,GRAND FAR BRETON,334
520,11,GRANDE SUCETTE,30
521,11,KOUIGN AMANN,263
522,11,MACARON,26
523,11,MERINGUE,12
524,11,MILLES FEUILLES,180
525,11,MOISSON,792
526,11,NANTAIS,77
527,11,NID DE POULE,3
528,11,NOIX JAPONAISE,89
529,11,PAILLE,25
530,11,PAIN,292
531,11,PAIN AU CHOCOLAT,779
532,11,PAIN AUX RAISINS,163
533,11,PAIN BANETTE,630
534,11,PAIN CHOCO AMANDES,143
535,11,PAIN DE MIE,14
536,11,PAIN NOIR,1
537,11,PAIN S/SEL,63
538,11,PAIN SUISSE PEPITO,1
539,11,PALET BRETON,41
540,11,PALMIER,2
541,11,PARIS BREST,235
542,11,PATES,1
543,11,PLAT 7.00,22
544,11,PLAT 7.60E,66
545,11,PLAT 8.30E,20
546,11,"PLATPREPARE5,50",2
547,11,"PLATPREPARE6,00",1
548,11,"PLATPREPARE6,50",1
549,11,"PLATPREPARE7,00",1
550,11,PT NANTAIS,98
551,11,PT PLATEAU SALE,1
552,11,QUIM BREAD,214
553,11,REDUCTION SUCREES 12,1
554,11,RELIGIEUSE,12
555,11,ROYAL,52
556,11,ROYAL 4P,16
557,11,ROYAL 6P,18
558,11,SABLE F  P,23
559,11,SACHET DE CROUTON,28
560,11,SACHET VIENNOISERIE,58
561,11,SAND JB EMMENTAL,279
562,11,SANDWICH COMPLET,475
563,11,SAVARIN,100
564,11,SEIGLE,261
565,11,SPECIAL BREAD,1265
566,11,SPECIAL BREAD KG,112
567,11,ST HONORE,23
568,11,SUCETTE,112
569,11,TARTE FINE,19
570,11,TARTE FRAISE 4PER,47
571,11,TARTE FRAISE 6P,32
572,11,TARTE FRUITS 4P,85
573,11,TARTE FRUITS 6P,77
574,11,TARTELETTE,703
575,11,TARTELETTE CHOC,19
576,11,TARTELETTE FRAISE,116
577,11,TRADITIONAL BAGUETTE,15462
578,11,TRAITEUR,240
579,11,TRIANGLES,13
580,11,TROPEZIENNE,90
581,11,TROPEZIENNE FRAMBOISE,7
582,11,TULIPE,2
583,11,VIENNOISE,17
584,11,VIK BREAD,749
585,12,.,2
586,12,12 MACARON,18
587,12,BAGUETTE,1953
588,12,BAGUETTE APERO,33
589,12,BAGUETTE GRAINE,264
590,12,BANETTE,2192
591,12,BANETTINE,232
592,12,BOISSON 33CL,445
593,12,BOTTEREAU,15
594,12,BOULE 200G,297
595,12,BOULE 400G,562
596,12,BOULE POLKA,67
597,12,BRIOCHE,186
598,12,BRIOCHE DE NOEL,2
599,12,BRIOCHETTE,4
600,12,BROWNIES,7
601,12,BUCHE 4PERS,2
602,12,BUCHE 6PERS,2
603,12,CAFE OU EAU,149
604,12,CAMPAGNE,608
605,12,CARAMEL NOIX,17
606,12,CEREAL BAGUETTE,884
607,12,CHAUSSON AUX POMMES,146
608,12,CHOU CHANTILLY,52
609,12,COMPLET,468
610,12,COOKIE,332
611,12,COUPE,2960
612,12,CROISSANT,401
613,12,CROISSANT AMANDES,184
614,12,CRUMBLE,3
615,12,DELICETROPICAL,6
616,12,DEMI BAGUETTE,151
617,12,DEMI PAIN,12
618,12,DIVERS BOISSONS,22
619,12,DIVERS BOULANGERIE,33
620,12,DIVERS CONFISERIE,97
621,12,DIVERS PATISSERIE,106
622,12,DIVERS SANDWICHS,76
623,12,DIVERS VIENNOISERIE,127
624,12,ECLAIR,407
625,12,ECLAIR FRAISE PISTACHE,6
626,12,ENTREMETS,7
627,12,FICELLE,156
628,12,FINANCIER,2
629,12,FINANCIER X5,204
630,12,FLAN,146
631,12,FLAN ABRICOT,120
632,12,FONDANT CHOCOLAT,44
633,12,FORMULE PATE,1
634,12,FORMULE PLAT PREPARE,2
635,12,FORMULE SANDWICH,2081
636,12,FRAISIER,47
637,12,FRAMBOISIER,11
638,12,GACHE,23
639,12,GAL FRANGIPANE 4P,36
640,12,GAL FRANGIPANE 6P,35
641,12,GAL POIRE CHOCO 4P,6
642,12,GAL POIRE CHOCO 6P,5
643,12,GAL POMME 4P,29
644,12,GAL POMME 6P,15
645,12,GALETTE 8 PERS,1
646,12,GD FAR BRETON,29
647,12,GD KOUIGN AMANN,157
648,12,GD NANTAIS,19
649,12,GRAND FAR BRETON,288
650,12,GRANDE SUCETTE,33
651,12,GUERANDAIS,1
652,12,KOUIGN AMANN,239
653,12,MACARON,31
654,12,MERINGUE,7
655,12,MILLES FEUILLES,139
656,12,MOISSON,541
657,12,NANTAIS,95
