,time,article,Quantity
658,12,NOIX JAPONAISE,72
659,12,PAILLE,21
660,12,PAIN,130
661,12,PAIN AU CHOCOLAT,415
662,12,PAIN AUX RAISINS,96
663,12,PAIN BANETTE,435
664,12,PAIN CHOCO AMANDES,131
665,12,PAIN DE MIE,2
666,12,PAIN GRAINES,1
667,12,PAIN S/SEL,11
668,12,PAIN SUISSE PEPITO,3
669,12,PALET BRETON,35
670,12,PALMIER,1
671,12,PARIS BREST,161
672,12,PLAT,4
673,12,PLAT 7.00,41
674,12,PLAT 7.60E,81
675,12,PLAT 8.30E,32
676,12,"PLATPREPARE6,50",1
677,12,"PLATPREPARE7,00",1
678,12,PT NANTAIS,111
679,12,QUIM BREAD,190
680,12,REDUCTION SUCREES 12,1
681,12,RELIGIEUSE,17
682,12,ROYAL,25
683,12,ROYAL 4P,7
684,12,ROYAL 6P,8
685,12,SABLE F  P,17
686,12,SACHET DE CROUTON,15
687,12,SACHET VIENNOISERIE,53
688,12,SAND JB,3
689,12,SAND JB EMMENTAL,537
690,12,SANDWICH COMPLET,827
691,12,SAVARIN,56
692,12,SEIGLE,191
693,12,SPECIAL BREAD,777
694,12,SPECIAL BREAD KG,75
695,12,ST HONORE,24
696,12,SUCETTE,101
697,12,TARTE FINE,11
698,12,TARTE FRAISE 4PER,16
699,12,TARTE FRAISE 6P,19
700,12,TARTE FRUITS 4P,65
701,12,TARTE FRUITS 6P,46
702,12,TARTELETTE,670
703,12,TARTELETTE CHOC,13
704,12,TARTELETTE COCKTAIL,1
705,12,TARTELETTE FRAISE,88
706,12,TRADITIONAL BAGUETTE,12052
707,12,TRAITEUR,600
708,12,TRIANGLES,35
709,12,TROPEZIENNE,85
710,12,TROPEZIENNE FRAMBOISE,5
711,12,VIENNOISE,13
712,12,VIK BREAD,455
713,13,.,1
714,13,12 MACARON,1
715,13,BAGUETTE,296
716,13,BAGUETTE APERO,4
717,13,BAGUETTE GRAINE,29
718,13,BANETTE,258
719,13,BANETTINE,48
720,13,BOISSON 33CL,101
721,13,BOULE 200G,49
722,13,BOULE 400G,74
723,13,BOULE POLKA,8
724,13,BRIOCHE,26
725,13,BROWNIES,2
726,13,CAFE OU EAU,41
727,13,CAMPAGNE,95
728,13,CEREAL BAGUETTE,201
729,13,CHAUSSON AUX POMMES,32
730,13,CHOU CHANTILLY,15
731,13,COMPLET,80
732,13,COOKIE,60
733,13,COUPE,467
734,13,CROISSANT,61
735,13,CROISSANT AMANDES,48
736,13,DELICETROPICAL,1
737,13,DEMI BAGUETTE,22
738,13,DIVERS BOISSONS,5
739,13,DIVERS BOULANGERIE,4
740,13,DIVERS CONFISERIE,14
741,13,DIVERS PATISSERIE,27
742,13,DIVERS SANDWICHS,74
743,13,DIVERS VIENNOISERIE,55
744,13,ECLAIR,79
745,13,FICELLE,38
746,13,FINANCIER,1
747,13,FINANCIER X5,24
748,13,FLAN,34
749,13,FLAN ABRICOT,31
750,13,FONDANT CHOCOLAT,18
751,13,FORMULE PLAT PREPARE,6
752,13,FORMULE SANDWICH,453
753,13,FRAISIER,6
754,13,GACHE,5
755,13,GAL FRANGIPANE 4P,9
756,13,GAL FRANGIPANE 6P,7
757,13,GAL POMME 4P,7
758,13,GAL POMME 6P,7
759,13,GALETTE 8 PERS,1
760,13,GD FAR BRETON,1
761,13,GD KOUIGN AMANN,20
762,13,GD NANTAIS,2
763,13,GRAND FAR BRETON,35
764,13,GRANDE SUCETTE,6
765,13,KOUIGN AMANN,56
766,13,MILLES FEUILLES,31
767,13,MOISSON,87
768,13,NANTAIS,27
769,13,NOIX JAPONAISE,15
770,13,PAIN,78
771,13,PAIN AU CHOCOLAT,58
772,13,PAIN AUX RAISINS,24
773,13,PAIN BANETTE,79
774,13,PAIN CHOCO AMANDES,26
775,13,PAIN S/SEL,2
776,13,PALET BRETON,2
777,13,PARIS BREST,28
778,13,PATES,1
779,13,PLAT,3
780,13,PLAT 7.00,1
781,13,PLAT 7.60E,2
782,13,PLAT 8.30E,1
783,13,"PLATPREPARE7,00",4
784,13,PT NANTAIS,14
785,13,QUIM BREAD,51
786,13,RELIGIEUSE,1
787,13,ROYAL,1
788,13,ROYAL 6P,2
789,13,SACHET DE CROUTON,3
790,13,SACHET VIENNOISERIE,8
791,13,SAND JB,2
792,13,SAND JB EMMENTAL,138
793,13,SANDWICH COMPLET,242
794,13,SAVARIN,8
795,13,SEIGLE,25
796,13,SPECIAL BREAD,132
797,13,SPECIAL BREAD KG,21
798,13,ST HONORE,2
799,13,SUCETTE,19
800,13,TARTE FRUITS 4P,8
801,13,TARTE FRUITS 6P,3
802,13,TARTELETTE,110
803,13,TARTELETTE CHOC,2
804,13,TARTELETTE FRAISE,8
805,13,TRADITIONAL BAGUETTE,1893
806,13,TRAITEUR,108
807,13,TRIANGLES,4
808,13,TROPEZIENNE,5
809,13,TROPEZIENNE FRAMBOISE,4
810,13,VIENNOISE,3
811,13,VIK BREAD,55
812,14,BAGUETTE,9
813,14,BANETTE,7
814,14,BOISSON 33CL,5
815,14,BOULE 400G,3
816,14,BRIOCHE,1
817,14,CAFE OU EAU,2
818,14,CAMPAGNE,4
819,14,CEREAL BAGUETTE,13
820,14,CHAUSSON AUX POMMES,2
821,14,COMPLET,2
822,14,COOKIE,4
823,14,COUPE,8
824,14,CROISSANT,3
825,14,DEMI BAGUETTE,2
826,14,DIVERS SANDWICHS,4
827,14,DIVERS VIENNOISERIE,1
828,14,ECLAIR,1
829,14,FINANCIER X5,1
830,14,FLAN ABRICOT,2
831,14,FONDANT CHOCOLAT,2
832,14,FORMULE PLAT PREPARE,1
833,14,FORMULE SANDWICH,20
834,14,GRAND FAR BRETON,2
835,14,KOUIGN AMANN,3
836,14,MOISSON,1
837,14,PAIN,10
838,14,PAIN AU CHOCOLAT,6
839,14,PAIN BANETTE,1
840,14,PAIN CHOCO AMANDES,3
841,14,PARIS BREST,2
842,14,SAND JB EMMENTAL,8
843,14,SANDWICH COMPLET,16
844,14,SAVARIN,1
845,14,SPECIAL BREAD,2
846,14,SPECIAL BREAD KG,1
847,14,TARTELETTE,2
848,14,TRADITIONAL BAGUETTE,31
849,14,TRAITEUR,1
850,15,BAGUETTE,4
851,15,BANETTE,3
852,15,BOISSON 33CL,1
853,15,BOULE 200G,1
854,15,BOULE 400G,1
855,15,BROWNIES,1
856,15,CEREAL BAGUETTE,1
857,15,CHAUSSON AUX POMMES,2
858,15,COOKIE,3
859,15,COUPE,3
860,15,CROISSANT AMANDES,1
861,15,DEMI BAGUETTE,1
862,15,DIVERS PATISSERIE,1
863,15,ECLAIR,1
864,15,FICELLE,1
865,15,FLAN,3
866,15,FLAN ABRICOT,1
867,15,FORMULE SANDWICH,2
868,15,GRAND FAR BRETON,1
869,15,MOISSON,1
870,15,PAIN,1
871,15,PAIN AU CHOCOLAT,3
872,15,PAIN BANETTE,3
873,15,PAIN CHOCO AMANDES,3
874,15,PARIS BREST,2
875,15,QUIM BREAD,2
876,15,SAND JB EMMENTAL,1
877,15,SANDWICH COMPLET,1
878,15,TARTELETTE,4
879,15,TRADITIONAL BAGUETTE,38
880,15,TRAITEUR,1
881,15,TROPEZIENNE,1
882,15,VIENNOISE,1
883,15,VIK BREAD,1
884,16,.,1
885,16,12 MACARON,5
886,16,BAGUETTE,390
887,16,BAGUETTE GRAINE,35
888,16,BANETTE,363
889,16,BANETTINE,57
890,16,BOISSON 33CL,74
891,16,BOTTEREAU,3
892,16,BOULE 200G,105
893,16,BOULE 400G,180
894,16,BOULE POLKA,19
895,16,BRIOCHE,81
896,16,BRIOCHETTE,1
897,16,BROWNIES,6
898,16,BUCHE 4PERS,1
899,16,BUCHE 6PERS,1
900,16,CAFE OU EAU,47
901,16,CAKE,1
902,16,CAMPAGNE,151
903,16,CARAMEL NOIX,2
904,16,CEREAL BAGUETTE,157
905,16,CHAUSSON AUX POMMES,99
906,16,CHOU CHANTILLY,11
907,16,COMPLET,142
908,16,COOKIE,189
909,16,COUPE,878
910,16,CROISSANT,243
911,16,CROISSANT AMANDES,151
912,16,CRUMBLECARAMEL OU PISTAE,1
913,16,DEMI BAGUETTE,36
914,16,DEMI PAIN,3
915,16,DIVERS BOISSONS,6
916,16,DIVERS BOULANGERIE,17
917,16,DIVERS CONFISERIE,36
918,16,DIVERS PATISSERIE,49
919,16,DIVERS SANDWICHS,7
920,16,DIVERS VIENNOISERIE,69
921,16,ECLAIR,103
922,16,ECLAIR FRAISE PISTACHE,1
923,16,ENTREMETS,2
924,16,FICELLE,63
925,16,FINANCIER,1
926,16,FINANCIER X5,68
927,16,FLAN,56
928,16,FLAN ABRICOT,32
929,16,FONDANT CHOCOLAT,18
930,16,FORMULE SANDWICH,9
931,16,FRAISIER,5
932,16,FRAMBOISIER,1
933,16,GACHE,6
934,16,GAL FRANGIPANE 4P,10
935,16,GAL FRANGIPANE 6P,6
936,16,GAL POIRE CHOCO 4P,2
937,16,GAL POIRE CHOCO 6P,1
938,16,GAL POMME 4P,4
939,16,GAL POMME 6P,2
940,16,GD FAR BRETON,14
941,16,GD KOUIGN AMANN,38
942,16,GD NANTAIS,5
943,16,GRAND FAR BRETON,52
944,16,GRANDE SUCETTE,21
945,16,GUERANDAIS,1
946,16,KOUIGN AMANN,85
947,16,MACARON,14
948,16,MERINGUE,7
949,16,MILLES FEUILLES,35
950,16,MOISSON,154
951,16,NANTAIS,22
952,16,NOIX JAPONAISE,10
953,16,PAILLE,9
954,16,PAIN,32
955,16,PAIN AU CHOCOLAT,340
956,16,PAIN AUX RAISINS,76
957,16,PAIN BANETTE,104
958,16,PAIN CHOCO AMANDES,120
959,16,PAIN DE MIE,1
960,16,PAIN S/SEL,3
961,16,PALET BRETON,11
962,16,PARIS BREST,45
963,16,PLAT 7.60E,7
964,16,PLAT 8.30E,7
965,16,PT NANTAIS,35
966,16,QUIM BREAD,108
967,16,REDUCTION SUCREES 12,1
968,16,REDUCTION SUCREES 24,1
969,16,RELIGIEUSE,7
970,16,ROYAL,8
971,16,ROYAL 4P,1
972,16,SABLE F  P,3
973,16,SACHET DE CROUTON,10
974,16,SACHET VIENNOISERIE,20
975,16,SAND JB EMMENTAL,15
976,16,SANDWICH COMPLET,30
977,16,SAVARIN,7
978,16,SEIGLE,58
979,16,SPECIAL BREAD,177
980,16,SPECIAL BREAD KG,21
981,16,ST HONORE,5
982,16,SUCETTE,55
983,16,TARTE FINE,3
984,16,TARTE FRAISE 4PER,4
985,16,TARTE FRAISE 6P,5
986,16,TARTE FRUITS 4P,15
987,16,TARTE FRUITS 6P,4
988,16,TARTELETTE,136
989,16,TARTELETTE CHOC,3
990,16,TARTELETTE FRAISE,15
991,16,TRADITIONAL BAGUETTE,2423
992,16,TRAITEUR,46
993,16,TRIANGLES,5
994,16,TROPEZIENNE,17
995,16,VIENNOISE,4
996,16,VIK BREAD,128
997,17,12 MACARON,2
998,17,BAGUETTE,428
999,17,BAGUETTE APERO,1
1000,17,BAGUETTE GRAINE,36
1001,17,BANETTE,547
1002,17,BANETTINE,98
1003,17,BOISSON 33CL,83
1004,17,BOTTEREAU,4
1005,17,BOULE 200G,138
1006,17,BOULE 400G,205
1007,17,BOULE POLKA,23
1008,17,BRIOCHE,66
1009,17,BRIOCHE DE NOEL,3
1010,17,BRIOCHETTE,1
1011,17,BROWNIES,7
1012,17,BUCHE 4PERS,1
1013,17,BUCHE 6PERS,1
1014,17,CAFE OU EAU,46
1015,17,CAMPAGNE,251
1016,17,CARAMEL NOIX,12
1017,17,CEREAL BAGUETTE,274
1018,17,CHAUSSON AUX POMMES,112
1019,17,CHOCOLAT,1
1020,17,CHOU CHANTILLY,8
1021,17,COMPLET,164
1022,17,COOKIE,188
1023,17,COUPE,1199
1024,17,CROISSANT,276
1025,17,CROISSANT AMANDES,158
1026,17,DELICETROPICAL,1
1027,17,DEMI BAGUETTE,44
1028,17,DEMI PAIN,5
1029,17,DIVERS BOISSONS,5
1030,17,DIVERS BOULANGERIE,20
1031,17,DIVERS CONFISERIE,58
1032,17,DIVERS PATISSERIE,29
1033,17,DIVERS SANDWICHS,4
1034,17,DIVERS VIENNOISERIE,109
1035,17,ECLAIR,118
1036,17,ENTREMETS,1
1037,17,FICELLE,86
1038,17,FINANCIER,3
1039,17,FINANCIER X5,90
1040,17,FLAN,53
1041,17,FLAN ABRICOT,46
1042,17,FONDANT CHOCOLAT,21
1043,17,FORMULE SANDWICH,11
1044,17,FRAISIER,8
1045,17,FRAMBOISIER,2
1046,17,GACHE,9
1047,17,GAL FRANGIPANE 4P,20
1048,17,GAL FRANGIPANE 6P,9
1049,17,GAL POIRE CHOCO 4P,2
1050,17,GAL POIRE CHOCO 6P,2
1051,17,GAL POMME 4P,4
1052,17,GAL POMME 6P,2
1053,17,GD FAR BRETON,8
1054,17,GD KOUIGN AMANN,47
1055,17,GD NANTAIS,5
1056,17,GRAND FAR BRETON,71
1057,17,GRANDE SUCETTE,38
1058,17,KOUIGN AMANN,112
1059,17,MACARON,18
1060,17,MERINGUE,5
1061,17,MILLES FEUILLES,39
1062,17,MOISSON,218
1063,17,NANTAIS,37
1064,17,NOIX JAPONAISE,21
1065,17,PAILLE,7
1066,17,PAIN,42
1067,17,PAIN AU CHOCOLAT,321
1068,17,PAIN AUX RAISINS,78
1069,17,PAIN BANETTE,117
1070,17,PAIN CHOCO AMANDES,141
1071,17,PAIN DE MIE,2
1072,17,PAIN S/SEL,2
1073,17,PALET BRETON,8
1074,17,PALMIER,1
1075,17,PARIS BREST,56
1076,17,PLAT,1
1077,17,PLAT 7.00,4
1078,17,PLAT 7.60E,13
1079,17,PLAT 8.30E,10
1080,17,"PLATPREPARE6,50",1
1081,17,"PLATPREPARE7,00",2
1082,17,PT NANTAIS,40
1083,17,PT PLATEAU SALE,1
1084,17,QUIM BREAD,116
1085,17,RELIGIEUSE,5
1086,17,ROYAL,6
1087,17,ROYAL 4P,1
1088,17,ROYAL 6P,2
1089,17,SABLE F  P,4
1090,17,SACHET DE CROUTON,18
1091,17,SACHET VIENNOISERIE,20
1092,17,SAND JB EMMENTAL,7
1093,17,SANDWICH COMPLET,16
1094,17,SAVARIN,5
1095,17,SEIGLE,105
1096,17,SPECIAL BREAD,261
1097,17,SPECIAL BREAD KG,34
1098,17,ST HONORE,3
1099,17,SUCETTE,65
1100,17,TARTE FRAISE 4PER,4
1101,17,TARTE FRUITS 4P,12
1102,17,TARTE FRUITS 6P,7
1103,17,TARTELETTE,174
1104,17,TARTELETTE CHOC,1
1105,17,TARTELETTE FRAISE,11
1106,17,THE,1
1107,17,TRADITIONAL BAGUETTE,3716
1108,17,TRAITEUR,51
1109,17,TROPEZIENNE,28
1110,17,TROPEZIENNE FRAMBOISE,5
1111,17,VIENNOISE,8
1112,17,VIK BREAD,163
1113,18,12 MACARON,4
1114,18,ARMORICAIN,1
1115,18,BAGUETTE,413
1116,18,BAGUETTE GRAINE,63
1117,18,BANETTE,587
1118,18,BANETTINE,69
1119,18,BOISSON 33CL,49
1120,18,BOTTEREAU,5
1121,18,BOULE 200G,145
1122,18,BOULE 400G,178
1123,18,BOULE POLKA,45
1124,18,BRIOCHE,84
1125,18,BRIOCHETTE,1
1126,18,BROWNIES,1
1127,18,CAFE OU EAU,22
1128,18,CAMPAGNE,220
1129,18,CARAMEL NOIX,6
1130,18,CEREAL BAGUETTE,377
1131,18,CHAUSSON AUX POMMES,68
1132,18,CHOCOLAT,1
1133,18,CHOU CHANTILLY,7
1134,18,COMPLET,155
1135,18,COOKIE,88
1136,18,COUPE,1002
1137,18,CROISSANT,154
1138,18,CROISSANT AMANDES,95
1139,18,DELICETROPICAL,3
1140,18,DEMI BAGUETTE,38
1141,18,DEMI PAIN,17
1142,18,DIVERS BOISSONS,3
1143,18,DIVERS BOULANGERIE,12
1144,18,DIVERS CONFISERIE,44
1145,18,DIVERS PATISSERIE,34
1146,18,DIVERS SANDWICHS,8
1147,18,DIVERS VIENNOISERIE,139
1148,18,ECLAIR,97
1149,18,FICELLE,68
1150,18,FINANCIER,2
1151,18,FINANCIER X5,52
1152,18,FLAN,16
1153,18,FLAN ABRICOT,32
1154,18,FONDANT CHOCOLAT,18
1155,18,FORMULE SANDWICH,14
1156,18,FRAISIER,9
1157,18,FRAMBOISIER,2
1158,18,GACHE,10
1159,18,GAL FRANGIPANE 4P,8
1160,18,GAL FRANGIPANE 6P,4
1161,18,GAL POIRE CHOCO 6P,1
1162,18,GAL POMME 4P,3
1163,18,GD FAR BRETON,13
1164,18,GD KOUIGN AMANN,47
1165,18,GD NANTAIS,8
1166,18,GRAND FAR BRETON,65
1167,18,GRANDE SUCETTE,25
1168,18,KOUIGN AMANN,81
1169,18,MACARON,5
1170,18,MERINGUE,1
1171,18,MILLES FEUILLES,34
1172,18,MOISSON,185
1173,18,NANTAIS,38
1174,18,NID DE POULE,1
1175,18,NOIX JAPONAISE,18
1176,18,PAILLE,3
1177,18,PAIN,80
1178,18,PAIN AU CHOCOLAT,152
1179,18,PAIN AUX RAISINS,46
1180,18,PAIN BANETTE,146
1181,18,PAIN CHOCO AMANDES,76
1182,18,PAIN S/SEL,1
1183,18,PALET BRETON,12
1184,18,PALMIER,1
1185,18,PARIS BREST,40
1186,18,PLAT 7.00,4
1187,18,PLAT 7.60E,15
1188,18,PLAT 8.30E,8
1189,18,PT NANTAIS,38
1190,18,QUIM BREAD,80
1191,18,RELIGIEUSE,4
1192,18,ROYAL,2
1193,18,ROYAL 6P,1
1194,18,SABLE F  P,11
1195,18,SACHET DE CROUTON,4
1196,18,SACHET VIENNOISERIE,12
1197,18,SAND JB EMMENTAL,9
1198,18,SANDWICH COMPLET,9
1199,18,SAVARIN,6
1200,18,SEIGLE,93
1201,18,SPECIAL BREAD,237
1202,18,SPECIAL BREAD KG,20
1203,18,SUCETTE,44
1204,18,TARTE FINE,3
1205,18,TARTE FRAISE 4PER,4
1206,18,TARTE FRAISE 6P,4
1207,18,TARTE FRUITS 4P,8
1208,18,TARTE FRUITS 6P,8
1209,18,TARTELETTE,131
1210,18,TARTELETTE CHOC,4
1211,18,TARTELETTE FRAISE,16
1212,18,TRADITIONAL BAGUETTE,3491
1213,18,TRAITEUR,33
1214,18,TRIANGLES,2
1215,18,TROPEZIENNE,24
1216,18,TULIPE,1
1217,18,VIENNOISE,4
1218,18,VIK BREAD,107
1219,19,BAGUETTE,66
1220,19,BAGUETTE GRAINE,15
1221,19,BANETTE,64
1222,19,BANETTINE,11
1223,19,BOISSON 33CL,10
1224,19,BOULE 200G,16
1225,19,BOULE 400G,33
1226,19,BOULE POLKA,8
1227,19,BRIOCHE,5
1228,19,CAFE OU EAU,3
1229,19,CAMPAGNE,30
1230,19,CEREAL BAGUETTE,26
1231,19,CHAUSSON AUX POMMES,6
1232,19,COMPLET,9
1233,19,COOKIE,5
1234,19,COUPE,127
1235,19,CROISSANT,14
1236,19,CROISSANT AMANDES,8
1237,19,DEMI BAGUETTE,1
1238,19,DEMI PAIN,5
1239,19,DIVERS BOULANGERIE,2
1240,19,DIVERS CONFISERIE,4
1241,19,DIVERS PATISSERIE,10
1242,19,DIVERS SANDWICHS,2
1243,19,DIVERS VIENNOISERIE,19
1244,19,ECLAIR,3
1245,19,FICELLE,12
1246,19,FINANCIER X5,4
1247,19,FLAN,1
1248,19,FLAN ABRICOT,2
1249,19,FONDANT CHOCOLAT,1
1250,19,FORMULE SANDWICH,1
1251,19,FRAISIER,1
1252,19,GAL FRANGIPANE 6P,1
1253,19,GAL POMME 4P,1
1254,19,GAL POMME 6P,1
1255,19,GD FAR BRETON,1
1256,19,GD KOUIGN AMANN,9
1257,19,GD NANTAIS,2
1258,19,GRAND FAR BRETON,10
1259,19,KOUIGN AMANN,13
1260,19,MILLES FEUILLES,5
1261,19,MOISSON,14
1262,19,NANTAIS,2
1263,19,NOIX JAPONAISE,3
1264,19,PAIN,9
1265,19,PAIN AU CHOCOLAT,20
1266,19,PAIN AUX RAISINS,10
1267,19,PAIN BANETTE,19
1268,19,PAIN CHOCO AMANDES,5
1269,19,PAIN S/SEL,1
1270,19,PALET BRETON,1
1271,19,PARIS BREST,5
1272,19,PLAT 7.60E,1
1273,19,"PLATPREPARE5,50",1
1274,19,"PLATPREPARE7,00",1
1275,19,PT NANTAIS,4
1276,19,QUIM BREAD,4
1277,19,RELIGIEUSE,1
1278,19,SACHET DE CROUTON,1
1279,19,SACHET VIENNOISERIE,1
1280,19,SAND JB EMMENTAL,3
1281,19,SEIGLE,14
1282,19,SPECIAL BREAD,33
1283,19,SPECIAL BREAD KG,1
1284,19,ST HONORE,1
1285,19,SUCETTE,4
1286,19,TARTE FRAISE 4PER,1
1287,19,TARTE FRAISE 6P,2
1288,19,TARTELETTE,15
1289,19,TARTELETTE CHOC,1
1290,19,TARTELETTE FRAISE,3
1291,19,TRADITIONAL BAGUETTE,367
1292,19,TRAITEUR,10
1293,19,TROPEZIENNE,3
1294,19,VIENNOISE,1
1295,19,VIK BREAD,13
1296,20,ARTICLE 295,1
1297,20,COUPE,1
1298,20,MOISSON,1
1299,20,TRADITIONAL BAGUETTE,5
